GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,HOME_TEAM_ID,VISITOR_TEAM_ID
0022400192,1610612745,HOU,Houston,203500,Steven Adams,Steven,,,15.000000:31,2.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,0.333,1.0,1.0,2.0,1.0,1.0,0.0,3.0,1.0,5.0,-11.0,1610612760,1610612745
0022400192,1610612745,HOU,Houston,1642263,Reed Sheppard,Reed,,,18.000000:33,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,1.0,1.0,4.0,-7.0,1610612760,1610612745
0022400192,1610612745,HOU,Houston,1628988,Aaron Holiday,Aaron,,,5.000000:57,1.0,2.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,-1.0,1610612760,1610612745
0022400192,1610612745,HOU,Houston,1629111,Jock Landale,Jock,,,6.000000:03,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1610612760,1610612745
0022400192,1610612745,HOU,Houston,1630256,Jae'Sean Tate,Jae'Sean,,,6.000000:03,2.0,3.0,0.667,0.0,1.0,0.0,2.0,3.0,0.667,2.0,3.0,5.0,0.0,1.0,0.0,2.0,2.0,6.0,4.0,1610612760,1610612745
0022400192,1610612745,HOU,Houston,1629098,Jack McVeigh,Jack,,,6.000000:03,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,1610612760,1610612745
0022400192,1610612745,HOU,Houston,201145,Jeff Green,Jeff,,,3.000000:48,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,1610612760,1610612745
0022400192,1610612760,OKC,Oklahoma City,1629652,Luguentz Dort,Luguentz,F,,18.000000:59,1.0,7.0,0.143,1.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,7.0,1610612760,1610612745
0022400192,1610612760,OKC,Oklahoma City,1631114,Jalen Williams,Jalen,F,,31.000000:39,7.0,11.0,0.636,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,0.0,1.0,3.0,3.0,14.0,21.0,1610612760,1610612745
0022400192,1610612760,OKC,Oklahoma City,1631096,Chet Holmgren,Chet,C,,29.000000:10,8.0,14.0,0.571,4.0,6.0,0.667,9.0,10.0,0.9,1.0,4.0,5.0,1.0,0.0,3.0,1.0,1.0,29.0,16.0,1610612760,1610612745
0022400192,1610612760,OKC,Oklahoma City,1641717,Cason Wallace,Cason,G,,22.000000:52,2.0,4.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,1.0,1.0,1.0,0.0,2.0,4.0,3.0,1610612760,1610612745
0022400192,1610612760,OKC,Oklahoma City,1628983,Shai Gilgeous-Alexander,Shai,G,,29.000000:02,11.0,16.0,0.688,1.0,2.0,0.5,6.0,7.0,0.857,1.0,4.0,5.0,4.0,1.0,1.0,3.0,2.0,29.0,5.0,1610612760,1610612745
0022400192,1610612760,OKC,Oklahoma City,1627936,Alex Caruso,Alex,,,13.000000:46,3.0,5.0,0.6,2.0,3.0,0.667,2.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,0.0,0.0,2.0,10.0,7.0,1610612760,1610612745
0022400192,1610612760,OKC,Oklahoma City,1630598,Aaron Wiggins,Aaron,,,29.000000:43,3.0,9.0,0.333,2.0,3.0,0.667,0.0,0.0,0.0,1.0,4.0,5.0,5.0,1.0,1.0,0.0,1.0,8.0,14.0,1610612760,1610612745
0022400192,1610612760,OKC,Oklahoma City,1641794,Dillon Jones,Dillon,,,11.000000:51,1.0,6.0,0.167,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,-4.0,1610612760,1610612745
0022400192,1610612760,OKC,Oklahoma City,1630198,Isaiah Joe,Isaiah,,,23.000000:46,5.0,10.0,0.5,3.0,8.0,0.375,1.0,1.0,1.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,5.0,14.0,17.0,1610612760,1610612745
0022400192,1610612760,OKC,Oklahoma City,1642349,Ajay Mitchell,Ajay,,,19.000000:43,5.0,6.0,0.833,1.0,2.0,0.5,1.0,1.0,1.0,0.0,2.0,2.0,7.0,3.0,0.0,0.0,2.0,12.0,18.0,1610612760,1610612745
0022400192,1610612760,OKC,Oklahoma City,1631172,Ousmane Dieng,Ousmane,,,5.000000:36,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,-2.0,1610612760,1610612745
0022400192,1610612760,OKC,Oklahoma City,1642502,Malevy Leons,Malevy,,,3.000000:53,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-7.0,1610612760,1610612745
0022400193,1610612757,POR,Portland,1641739,Toumani Camara,Toumani,F,,25.000000:25,1.0,3.0,0.333,0.0,2.0,0.0,1.0,2.0,0.5,2.0,3.0,5.0,0.0,2.0,1.0,6.0,4.0,3.0,-3.0,1610612750,1610612757
0022400193,1610612757,POR,Portland,203924,Jerami Grant,Jerami,F,,26.000000:56,4.0,10.0,0.4,2.0,4.0,0.5,2.0,3.0,0.667,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,12.0,-25.0,1610612750,1610612757
0022400193,1610612757,POR,Portland,1629028,Deandre Ayton,Deandre,C,,17.000000:54,2.0,6.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,1.0,0.0,1.0,1.0,4.0,-8.0,1610612750,1610612757
0022400193,1610612757,POR,Portland,1630166,Deni Avdija,Deni,G,,23.000000:27,4.0,9.0,0.444,0.0,2.0,0.0,1.0,3.0,0.333,1.0,4.0,5.0,1.0,1.0,0.0,1.0,2.0,9.0,-26.0,1610612750,1610612757
0022400193,1610612757,POR,Portland,1629014,Anfernee Simons,Anfernee,G,,26.000000:47,6.0,16.0,0.375,2.0,7.0,0.286,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,14.0,-23.0,1610612750,1610612757
0022400193,1610612757,POR,Portland,1630703,Scoot Henderson,Scoot,,,32.000000:24,6.0,14.0,0.429,0.0,1.0,0.0,4.0,4.0,1.0,2.0,2.0,4.0,3.0,1.0,0.0,3.0,4.0,16.0,0.0,1610612750,1610612757
0022400193,1610612757,POR,Portland,1631101,Shaedon Sharpe,Shaedon,,,20.000000:44,2.0,8.0,0.25,0.0,4.0,0.0,2.0,3.0,0.667,0.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,6.0,0.0,1610612750,1610612757
0022400193,1610612757,POR,Portland,1642270,Donovan Clingan,Donovan,,,18.000000:34,3.0,7.0,0.429,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,1.0,6.0,-19.0,1610612750,1610612757
0022400193,1610612757,POR,Portland,1629057,Robert Williams III,Robert,,,17.000000:01,4.0,5.0,0.8,1.0,1.0,1.0,4.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,13.0,-10.0,1610612750,1610612757
0022400193,1610612757,POR,Portland,1630625,Dalano Banton,Dalano,,,12.000000:00,4.0,7.0,0.571,0.0,1.0,0.0,4.0,5.0,0.8,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,12.0,-2.0,1610612750,1610612757
0022400193,1610612757,POR,Portland,1641712,Rayan Rupert,Rayan,,,6.000000:58,1.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,-3.0,1610612750,1610612757
0022400193,1610612757,POR,Portland,1631200,Kris Murray,Kris,,,6.000000:58,2.0,4.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,4.0,-3.0,1610612750,1610612757
0022400193,1610612757,POR,Portland,1631133,Jabari Walker,Jabari,,,4.000000:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.0,1610612750,1610612757
0022400193,1610612757,POR,Portland,1641871,Duop Reath,Duop,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,,1610612750,1610612757
0022400193,1610612757,POR,Portland,1629680,Matisse Thybulle,Matisse,,DNP - Injury/Illness,,,,,,,,,,,,,,,,,,,,,1610612750,1610612757
0022400193,1610612750,MIN,Minnesota,1630183,Jaden McDaniels,Jaden,F,,26.000000:37,2.0,8.0,0.25,1.0,2.0,0.5,0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,2.0,5.0,7.0,1610612750,1610612757
0022400193,1610612750,MIN,Minnesota,203944,Julius Randle,Julius,F,,32.000000:24,8.0,18.0,0.444,3.0,6.0,0.5,3.0,4.0,0.75,3.0,3.0,6.0,4.0,0.0,1.0,2.0,1.0,22.0,15.0,1610612750,1610612757
0022400193,1610612750,MIN,Minnesota,203497,Rudy Gobert,Rudy,C,,22.000000:32,4.0,5.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,15.0,2.0,0.0,3.0,2.0,5.0,8.0,18.0,1610612750,1610612757
0022400193,1610612750,MIN,Minnesota,1630162,Anthony Edwards,Anthony,G,,30.000000:07,12.0,21.0,0.571,9.0,15.0,0.6,4.0,5.0,0.8,0.0,6.0,6.0,5.0,1.0,1.0,6.0,2.0,37.0,29.0,1610612750,1610612757
0022400193,1610612750,MIN,Minnesota,201144,Mike Conley,Mike,G,,18.000000:18,1.0,7.0,0.143,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,10.0,1610612750,1610612757
0022400193,1610612750,MIN,Minnesota,1628978,Donte DiVincenzo,Donte,,,29.000000:03,4.0,12.0,0.333,4.0,11.0,0.364,2.0,2.0,1.0,1.0,2.0,3.0,7.0,1.0,0.0,1.0,1.0,14.0,8.0,1610612750,1610612757
0022400193,1610612750,MIN,Minnesota,1629675,Naz Reid,Naz,,,22.000000:05,6.0,11.0,0.545,3.0,5.0,0.6,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,1.0,4.0,15.0,20.0,1610612750,1610612757
0022400193,1610612750,MIN,Minnesota,1629638,Nickeil Alexander-Walker,Nickeil,,,27.000000:12,3.0,4.0,0.75,1.0,2.0,0.5,2.0,2.0,1.0,1.0,5.0,6.0,3.0,2.0,0.0,3.0,1.0,9.0,12.0,1610612750,1610612757
0022400193,1610612750,MIN,Minnesota,1631169,Josh Minott,Josh,,,12.000000:54,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,-2.0,1610612750,1610612757
0022400193,1610612750,MIN,Minnesota,1642265,Rob Dillingham,Rob,,,5.000000:42,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,7.0,3.0,1610612750,1610612757
0022400193,1610612750,MIN,Minnesota,1630568,Luka Garza,Luka,,,4.000000:52,3.0,6.0,0.5,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,1610612750,1610612757
0022400193,1610612750,MIN,Minnesota,1630545,Terrence Shannon Jr.,Terrence,,,4.000000:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1610612750,1610612757
0022400193,1610612750,MIN,Minnesota,1628408,PJ Dozier,PJ,,,4.000000:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1610612750,1610612757
0022400193,1610612750,MIN,Minnesota,204060,Joe Ingles,Joe,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,,1610612750,1610612757
0022400194,1610612748,MIA,Miami,202710,Jimmy Butler,Jimmy,F,,6.000000:44,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,-10.0,1610612743,1610612748
0022400194,1610612748,MIA,Miami,1631107,Nikola Jović,Nikola,F,,19.000000:58,4.0,7.0,0.571,1.0,2.0,0.5,2.0,2.0,1.0,2.0,2.0,4.0,2.0,3.0,0.0,1.0,0.0,11.0,-7.0,1610612743,1610612748
0022400194,1610612748,MIA,Miami,1628389,Bam Adebayo,Bam,C,,38.000000:42,7.0,18.0,0.389,1.0,5.0,0.2,5.0,6.0,0.833,2.0,7.0,9.0,4.0,2.0,0.0,3.0,3.0,20.0,-9.0,1610612743,1610612748
0022400194,1610612748,MIA,Miami,1629639,Tyler Herro,Tyler,G,,40.000000:14,10.0,21.0,0.476,4.0,10.0,0.4,0.0,0.0,0.0,1.0,6.0,7.0,11.0,0.0,0.0,1.0,0.0,24.0,-3.0,1610612743,1610612748
0022400194,1610612748,MIA,Miami,1626179,Terry Rozier,Terry,G,,34.000000:46,6.0,13.0,0.462,2.0,3.0,0.667,1.0,1.0,1.0,2.0,1.0,3.0,4.0,1.0,0.0,1.0,1.0,15.0,-22.0,1610612743,1610612748
0022400194,1610612748,MIA,Miami,1641796,Pelle Larsson,Pelle,,,14.000000:01,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,0.5,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,5.0,-14.0,1610612743,1610612748
0022400194,1610612748,MIA,Miami,1629312,Haywood Highsmith,Haywood,,,35.000000:04,6.0,10.0,0.6,3.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,15.0,-3.0,1610612743,1610612748
0022400194,1610612748,MIA,Miami,1642276,Kel'el Ware,Kel'el,,,2.000000:09,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-6.0,1610612743,1610612748
0022400194,1610612748,MIA,Miami,1629130,Duncan Robinson,Duncan,,,20.000000:17,7.0,12.0,0.583,6.0,10.0,0.6,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,1.0,4.0,20.0,8.0,1610612743,1610612748
0022400194,1610612748,MIA,Miami,1626196,Josh Richardson,Josh,,,21.000000:04,4.0,8.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,0.0,2.0,3.0,10.0,1.0,1610612743,1610612748
0022400194,1610612748,MIA,Miami,1628418,Thomas Bryant,Thomas,,,7.000000:02,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1610612743,1610612748
0022400194,1610612748,MIA,Miami,202692,Alec Burks,Alec,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,,1610612743,1610612748
0022400194,1610612748,MIA,Miami,1631170,Jaime Jaquez Jr.,Jaime,,DND-Return to Competition Reconditioning,,,,,,,,,,,,,,,,,,,,,1610612743,1610612748
0022400194,1610612748,MIA,Miami,201567,Kevin Love,Kevin,,DND-Return to Competition Reconditioning,,,,,,,,,,,,,,,,,,,,,1610612743,1610612748
0022400194,1610612743,DEN,Denver,1629008,Michael Porter Jr.,Michael,F,,36.000000:25,8.0,15.0,0.533,5.0,10.0,0.5,0.0,0.0,0.0,0.0,5.0,5.0,4.0,2.0,1.0,2.0,2.0,21.0,24.0,1610612743,1610612748
0022400194,1610612743,DEN,Denver,1631212,Peyton Watson,Peyton,F,,32.000000:53,7.0,11.0,0.636,2.0,3.0,0.667,0.0,0.0,0.0,2.0,3.0,5.0,1.0,1.0,1.0,0.0,3.0,16.0,12.0,1610612743,1610612748
0022400194,1610612743,DEN,Denver,203999,Nikola Jokić,Nikola,C,,39.000000:60,11.0,13.0,0.846,1.0,1.0,1.0,7.0,7.0,1.0,2.0,9.0,11.0,14.0,2.0,0.0,5.0,2.0,30.0,26.0,1610612743,1610612748
0022400194,1610612743,DEN,Denver,1631128,Christian Braun,Christian,G,,35.000000:15,7.0,9.0,0.778,3.0,4.0,0.75,4.0,6.0,0.667,1.0,5.0,6.0,2.0,0.0,1.0,1.0,1.0,21.0,14.0,1610612743,1610612748
0022400194,1610612743,DEN,Denver,1627750,Jamal Murray,Jamal,G,,34.000000:55,9.0,17.0,0.529,4.0,10.0,0.4,6.0,6.0,1.0,0.0,4.0,4.0,6.0,0.0,0.0,4.0,0.0,28.0,28.0,1610612743,1610612748
0022400194,1610612743,DEN,Denver,1631124,Julian Strawther,Julian,,,24.000000:04,3.0,8.0,0.375,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,6.0,-12.0,1610612743,1610612748
0022400194,1610612743,DEN,Denver,201566,Russell Westbrook,Russell,,,24.000000:03,2.0,5.0,0.4,2.0,3.0,0.667,0.0,0.0,0.0,0.0,4.0,4.0,10.0,0.0,1.0,2.0,2.0,6.0,-5.0,1610612743,1610612748
0022400194,1610612743,DEN,Denver,1641816,Hunter Tyson,Hunter,,,9.000000:18,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,7.0,-12.0,1610612743,1610612748
0022400194,1610612743,DEN,Denver,1630192,Zeke Nnaji,Zeke,,,3.000000:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,1610612743,1610612748
0022400194,1610612743,DEN,Denver,1641725,Trey Alexander,Trey,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,,1610612743,1610612748
0022400194,1610612743,DEN,Denver,1642461,Spencer Jones,Spencer,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,,1610612743,1610612748
0022400194,1610612743,DEN,Denver,201599,DeAndre Jordan,DeAndre,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,,1610612743,1610612748
0022400194,1610612743,DEN,Denver,203967,Dario Šarić,Dario,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,,1610612743,1610612748
0022400195,1610612755,PHI,Philadelphia,202331,Paul George,Paul,F,,24.000000:57,4.0,13.0,0.308,0.0,6.0,0.0,1.0,2.0,0.5,1.0,3.0,4.0,8.0,1.0,0.0,0.0,2.0,9.0,-4.0,1610612747,1610612755
0022400195,1610612755,PHI,Philadelphia,1628997,Caleb Martin,Caleb,F,,26.000000:10,5.0,6.0,0.833,3.0,4.0,0.75,0.0,0.0,0.0,1.0,2.0,3.0,5.0,0.0,0.0,2.0,0.0,13.0,-3.0,1610612747,1610612755
0022400195,1610612755,PHI,Philadelphia,203083,Andre Drummond,Andre,C,,22.000000:20,6.0,12.0,0.5,0.0,0.0,0.0,2.0,7.0,0.286,5.0,7.0,12.0,0.0,3.0,0.0,0.0,4.0,14.0,-19.0,1610612747,1610612755
0022400195,1610612755,PHI,Philadelphia,1626162,Kelly Oubre Jr.,Kelly,G,,30.000000:20,4.0,16.0,0.25,0.0,4.0,0.0,1.0,2.0,0.5,3.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,9.0,-18.0,1610612747,1610612755
0022400195,1610612755,PHI,Philadelphia,200768,Kyle Lowry,Kyle,G,,31.000000:34,1.0,7.0,0.143,1.0,6.0,0.167,2.0,2.0,1.0,0.0,3.0,3.0,6.0,0.0,1.0,1.0,1.0,5.0,-6.0,1610612747,1610612755
0022400195,1610612755,PHI,Philadelphia,1642272,Jared McCain,Jared,,,30.000000:31,6.0,17.0,0.353,4.0,9.0,0.444,2.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,18.0,0.0,1610612747,1610612755
0022400195,1610612755,PHI,Philadelphia,1627824,Guerschon Yabusele,Guerschon,,,23.000000:22,5.0,6.0,0.833,3.0,4.0,0.75,1.0,2.0,0.5,1.0,4.0,5.0,0.0,1.0,1.0,0.0,1.0,14.0,5.0,1610612747,1610612755
0022400195,1610612755,PHI,Philadelphia,1630231,KJ Martin,KJ,,,17.000000:07,4.0,5.0,0.8,1.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,11.0,-15.0,1610612747,1610612755
0022400195,1610612755,PHI,Philadelphia,202704,Reggie Jackson,Reggie,,,10.000000:57,1.0,6.0,0.167,1.0,4.0,0.25,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,3.0,-9.0,1610612747,1610612755
0022400195,1610612755,PHI,Philadelphia,1641741,Ricky Council IV,Ricky,,,15.000000:10,0.0,4.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,1610612747,1610612755
0022400195,1610612755,PHI,Philadelphia,1630288,Jeff Dowtin Jr.,Jeff,,,2.000000:56,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,1610612747,1610612755
0022400195,1610612755,PHI,Philadelphia,1631311,Lester Quinones,Lester,,,2.000000:18,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1610612747,1610612755
0022400195,1610612755,PHI,Philadelphia,1641737,Adem Bona,Adem,,,2.000000:18,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,1610612747,1610612755
0022400195,1610612755,PHI,Philadelphia,203954,Joel Embiid,Joel,,DNP - League Suspension,,,,,,,,,,,,,,,,,,,,,1610612747,1610612755
0022400195,1610612755,PHI,Philadelphia,201569,Eric Gordon,Eric,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,,1610612747,1610612755
0022400195,1610612747,LAL,Los Angeles,1629060,Rui Hachimura,Rui,F,,32.000000:50,3.0,8.0,0.375,3.0,6.0,0.5,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,5.0,9.0,-4.0,1610612747,1610612755
0022400195,1610612747,LAL,Los Angeles,2544,LeBron James,LeBron,F,,33.000000:48,9.0,14.0,0.643,2.0,4.0,0.5,1.0,1.0,1.0,0.0,12.0,12.0,13.0,0.0,3.0,2.0,0.0,21.0,12.0,1610612747,1610612755
0022400195,1610612747,LAL,Los Angeles,203076,Anthony Davis,Anthony,C,,35.000000:30,11.0,20.0,0.55,2.0,3.0,0.667,7.0,8.0,0.875,3.0,6.0,9.0,1.0,0.0,4.0,3.0,2.0,31.0,20.0,1610612747,1610612755
0022400195,1610612747,LAL,Los Angeles,1630559,Austin Reaves,Austin,G,,29.000000:56,7.0,13.0,0.538,6.0,10.0,0.6,0.0,0.0,0.0,0.0,6.0,6.0,7.0,0.0,1.0,2.0,1.0,20.0,14.0,1610612747,1610612755
0022400195,1610612747,LAL,Los Angeles,1629629,Cam Reddish,Cam,G,,27.000000:49,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,1.0,1.0,1.0,1.0,3.0,-6.0,1610612747,1610612755
0022400195,1610612747,LAL,Los Angeles,1626156,D'Angelo Russell,D'Angelo,,,25.000000:24,7.0,12.0,0.583,2.0,4.0,0.5,2.0,3.0,0.667,0.0,2.0,2.0,3.0,0.0,0.0,2.0,0.0,18.0,13.0,1610612747,1610612755
0022400195,1610612747,LAL,Los Angeles,1642261,Dalton Knecht,Dalton,,,16.000000:10,1.0,8.0,0.125,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,1610612747,1610612755
0022400195,1610612747,LAL,Los Angeles,1629216,Gabe Vincent,Gabe,,,15.000000:40,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,1610612747,1610612755
0022400195,1610612747,LAL,Los Angeles,1629637,Jaxson Hayes,Jaxson,,,15.000000:33,3.0,4.0,0.75,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,4.0,0.0,3.0,8.0,0.0,1610612747,1610612755
0022400195,1610612747,LAL,Los Angeles,1631108,Max Christie,Max,,,1.000000:28,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.0,1610612747,1610612755
0022400195,1610612747,LAL,Los Angeles,1641721,Maxwell Lewis,Maxwell,,,1.000000:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.0,1610612747,1610612755
0022400195,1610612747,LAL,Los Angeles,1641720,Jalen Hood-Schifino,Jalen,,,1.000000:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,1610612747,1610612755
0022400195,1610612747,LAL,Los Angeles,1642355,Bronny James,Bronny,,,1.000000:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,1610612747,1610612755
0022400195,1610612747,LAL,Los Angeles,1631132,Christian Koloko,Christian,,,1.000000:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-4.0,1610612747,1610612755
0022400196,1610612746,LAC,LA,1629611,Terance Mann,Terance,F,,22.000000:12,0.0,4.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,4.0,5.0,3.0,0.0,0.0,0.0,2.0,2.0,17.0,1610612758,1610612746
0022400196,1610612746,LAC,LA,1627884,Derrick Jones Jr.,Derrick,F,,30.000000:38,5.0,8.0,0.625,4.0,5.0,0.8,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,2.0,2.0,14.0,4.0,1610612758,1610612746
0022400196,1610612746,LAC,LA,1627826,Ivica Zubac,Ivica,C,,36.000000:35,6.0,9.0,0.667,0.0,0.0,0.0,1.0,2.0,0.5,7.0,8.0,15.0,5.0,0.0,2.0,1.0,3.0,13.0,-4.0,1610612758,1610612746
0022400196,1610612746,LAC,LA,1626181,Norman Powell,Norman,G,,39.000000:18,10.0,23.0,0.435,5.0,9.0,0.556,6.0,7.0,0.857,2.0,10.0,12.0,2.0,1.0,0.0,3.0,2.0,31.0,14.0,1610612758,1610612746
